Source,Target,Kind,Type,Id,Label,Weight
17,26,degree,Directed,812,,2
17,85,degree,Directed,813,,2
35,160,degree,Directed,814,,1
20,137,degree,Directed,815,,1
81,20,degree,Directed,816,,2
20,20,degree,Directed,817,,6
20,27,degree,Directed,818,,1
27,27,degree,Directed,819,,1
20,64,degree,Directed,820,,1
64,113,degree,Directed,821,,1
22,20,degree,Directed,822,,1
39,21,degree,Directed,823,,1
24,21,degree,Directed,824,,1
173,21,degree,Directed,825,,1
21,27,degree,Directed,826,,2
21,96,degree,Directed,827,,1
24,126,degree,Directed,828,,1
24,113,degree,Directed,829,,1
24,49,degree,Directed,830,,1
26,41,degree,Directed,831,,1
26,232,degree,Directed,832,,1
26,106,degree,Directed,833,,2
67,28,degree,Directed,834,,1
162,162,degree,Directed,835,,1
175,129,degree,Directed,836,,1
129,162,degree,Directed,837,,1
42,35,degree,Directed,838,,1
102,226,degree,Directed,839,,1
226,226,degree,Directed,840,,1
49,125,degree,Directed,841,,5
40,125,degree,Directed,842,,1
44,126,degree,Directed,843,,1
63,44,degree,Directed,844,,3
46,166,degree,Directed,845,,1
166,132,degree,Directed,846,,1
46,63,degree,Directed,847,,1
46,63,degree,Directed,848,,1
47,125,degree,Directed,849,,2
49,133,degree,Directed,850,,1
133,49,degree,Directed,851,,1
65,51,degree,Directed,852,,2
7,52,degree,Directed,853,,1
52,7,degree,Directed,854,,1
53,53,degree,Directed,855,,1
57,135,degree,Directed,856,,1
232,229,degree,Directed,857,,1
229,77,degree,Directed,858,,1
77,77,degree,Directed,859,,2
63,63,degree,Directed,860,,1
63,180,degree,Directed,861,,1
252,85,degree,Directed,862,,1
91,91,degree,Directed,863,,6
95,121,degree,Directed,864,,1
103,103,degree,Directed,865,,2
128,209,degree,Directed,866,,1
116,116,degree,Directed,867,,1
235,180,degree,Directed,868,,1
145,145,degree,Directed,869,,2
