sao paulo,goias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,1,2,4,2,2,2,5,1,4,2,2,0,7,3,5,8,1,6,6,6,10,9,10,12,11,18,11,12,14,18,24,225
sao paulo,pernambuco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,3,2,2,4,3,4,6,3,5,2,6,5,1,8,3,3,5,3,7,11,9,16,11,12,17,16,17,23,23,23,31,29,31,29,30,18,25,27,477
sao paulo,rio grande do sul,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,2,3,3,8,6,6,7,10,10,11,8,16,13,14,14,14,18,16,13,19,13,33,29,23,41,32,35,46,33,56,87,68,66,61,67,79,60,60,62,65,58,1290
sao paulo,minas gerais,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,1,1,2,1,2,1,4,5,3,4,12,8,23,20,19,24,20,23,13,12,19,19,22,23,19,32,30,36,37,36,49,45,59,65,81,90,85,74,82,99,100,95,88,92,94,107,113,1895
sao paulo,rio grande do norte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,2,1,0,4,2,0,0,5,1,2,0,2,11,10,4,7,10,13,7,10,15,12,12,12,12,12,172
sao paulo,maranhao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,1,2,0,1,1,3,3,5,5,1,2,2,0,3,2,40
sao paulo,paraiba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,2,1,2,8,2,7,6,3,2,7,8,2,8,3,5,3,2,5,6,3,5,7,9,5,10,11,7,3,8,6,11,14,16,13,6,5,13,10,251
sao paulo,amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,1,2,2,6,1,4,2,4,3,4,3,2,6,2,6,2,8,7,5,2,5,4,16,3,12,14,9,12,9,8,14,6,192
sao paulo,federal district,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,1,1,1,4,1,2,4,4,7,3,3,4,10,19,14,10,7,8,7,5,6,10,7,10,11,8,13,16,24,37,32,59,42,42,46,45,63,57,62,49,39,38,42,49,932
sao paulo,mato grosso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,2,1,3,0,3,3,3,3,3,7,1,4,6,3,7,3,9,2,2,2,4,2,3,1,3,6,3,96
sao paulo,bahia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,1,1,1,3,5,1,5,4,2,3,2,3,2,0,2,6,6,2,5,3,0,6,6,11,17,10,12,12,19,27,25,18,26,23,35,26,33,22,30,33,29,482
sao paulo,ceara,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,2,1,1,1,5,2,2,3,0,2,3,0,1,8,4,7,7,6,12,17,14,14,14,17,19,8,18,18,17,21,21,15,287
sao paulo,espirito santo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,2,2,4,5,6,3,3,4,9,3,5,5,16,7,8,8,10,8,14,6,145
sao paulo,para,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,1,6,1,6,3,6,2,6,4,1,5,1,6,4,4,5,8,3,10,8,10,9,10,13,13,16,14,9,20,8,8,12,20,12,14,14,300
sao paulo,mato grosso do sul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,3,3,4,3,4,0,2,1,3,5,6,2,6,9,1,8,4,6,6,15,8,9,8,17,139
sao paulo,tocantins,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,2,0,2,1,1,1,1,0,3,2,1,4,26
sao paulo,piaui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,3,1,2,0,4,0,5,3,2,1,2,29
sao paulo,acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
sao paulo,alagoas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,2,1,0,2,0,1,0,0,2,2,3,5,2,2,4,2,0,33
sao paulo,sergipe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,3,0,0,2,1,1,1,1,1,3,3,2,6,2,1,3,12,48
sao paulo,rondonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,2,1,0,1,0,0,1,1,3,14
sao paulo,roraima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
sao paulo,amapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,3,3,0,2,0,2,1,1,1,1,3,3,3,2,3,2,37
rio de janeiro,parana,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,1,4,2,3,0,3,1,4,1,6,2,3,6,10,11,15,25,12,17,20,13,19,22,15,25,30,40,42,40,65,49,72,50,59,75,59,55,88,91,74,87,112,76,104,85,68,53,56,61,1838
rio de janeiro,santa catarina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,3,4,4,3,1,1,1,2,3,2,6,5,2,8,8,16,13,14,12,18,17,12,35,25,19,17,13,26,11,8,10,17,13,11,11,380
rio de janeiro,sao paulo,0,0,0,0,0,0,2,0,1,0,0,2,0,1,1,3,3,5,3,8,12,15,20,25,20,32,36,41,35,33,52,51,47,53,57,76,84,70,84,109,118,119,126,153,184,212,191,236,274,258,242,276,280,298,208,268,226,184,194,212,198,181,199,168,5986
rio de janeiro,rio de janeiro,0,0,4,3,5,0,5,2,2,2,13,7,17,13,18,20,19,39,41,54,64,87,102,123,156,205,277,290,294,345,404,375,414,419,386,480,521,494,611,643,694,813,992,857,948,1014,1225,1348,1412,1453,1644,1689,1836,1899,1963,1976,2049,2019,2140,2042,1742,1439,1526,1617,43291
rio de janeiro,goias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,2,0,1,0,1,1,0,0,1,1,2,3,2,6,7,10,8,3,9,9,10,7,2,4,12,111
