Source,Target,Kind,Type,Id,Label,Weight
28,5,degree,Directed,714,,1
5,2,degree,Directed,715,,1
28,378,birth,Directed,716,,1
378,378,degree,Directed,717,,1
378,28,degree,Directed,718,,1
28,11,birth,Directed,719,,5
11,1,degree,Directed,720,,1
1,11,degree,Directed,721,,2
18,361,degree,Directed,722,,1
8,28,degree,Directed,723,,1
11,28,degree,Directed,724,,1
3,355,degree,Directed,725,,1
28,37,degree,Directed,726,,1
18,7,degree,Directed,727,,1
18,386,degree,Directed,728,,2
386,18,work,Directed,729,,1
28,41,degree,Directed,730,,1
2,2,degree,Directed,731,,2
2,18,degree,Directed,732,,1
28,12,degree,Directed,733,,1
87,11,work,Directed,734,,1
11,362,work,Directed,735,,1
18,418,degree,Directed,736,,1
418,28,work,Directed,737,,1
16,8,work,Directed,738,,1
2,28,work,Directed,739,,2
28,28,degree,Directed,740,,2
18,37,work,Directed,741,,2
28,28,birth,Directed,742,,2
28,41,birth,Directed,743,,1
18,389,degree,Directed,744,,1
389,18,work,Directed,745,,1
18,31,work,Directed,746,,6
18,28,degree,Directed,747,,1
12,28,degree,Directed,748,,1
28,28,degree,Directed,749,,1
28,3,degree,Directed,750,,1
28,393,degree,Directed,751,,1
393,18,degree,Directed,752,,1
75,18,birth,Directed,753,,1
75,25,birth,Directed,754,,1
76,19,birth,Directed,755,,1
36,11,birth,Directed,756,,2
11,400,degree,Directed,757,,1
400,2,degree,Directed,758,,1
36,11,birth,Directed,759,,1
36,18,birth,Directed,760,,1
77,19,birth,Directed,761,,1
19,31,degree,Directed,762,,1
31,3,degree,Directed,763,,1
78,18,birth,Directed,764,,1
79,28,birth,Directed,765,,1
79,46,birth,Directed,766,,4
79,21,birth,Directed,767,,1
21,19,degree,Directed,768,,1
46,46,degree,Directed,769,,1
46,18,degree,Directed,770,,2
18,46,degree,Directed,771,,2
18,385,degree,Directed,772,,1
385,18,degree,Directed,773,,2
46,34,degree,Directed,774,,1
18,24,degree,Directed,775,,1
24,24,degree,Directed,776,,1
79,11,birth,Directed,777,,1
23,23,degree,Directed,778,,1
23,7,degree,Directed,779,,1
23,23,degree,Directed,780,,1
80,38,birth,Directed,781,,1
81,18,birth,Directed,782,,1
82,18,birth,Directed,783,,1
82,18,birth,Directed,784,,1
84,7,birth,Directed,785,,1
7,37,degree,Directed,786,,1
18,397,degree,Directed,787,,1
397,37,work,Directed,788,,1
85,365,birth,Directed,789,,1
365,18,degree,Directed,790,,1
87,18,birth,Directed,791,,1
88,37,birth,Directed,792,,1
18,363,work,Directed,793,,1
89,28,birth,Directed,794,,1
4,2,degree,Directed,795,,1
89,18,birth,Directed,796,,1
18,361,degree,Directed,797,,1
361,18,work,Directed,798,,1
90,15,birth,Directed,799,,1
2,2,work,Directed,800,,1
90,28,birth,Directed,801,,1
91,18,birth,Directed,802,,1
11,45,work,Directed,803,,1
92,18,birth,Directed,804,,1
