id16, interval
9117854124901345, 5
6818064826509256, 2
1712388983913292, 22
5024823307631761, 4
2667967709408311, 25
5505726849972982, 36
5145388156069506, 19
6069287623413362, 2
0607523693172535, 5
7835938043590509, 5
9550153348984280, 4
6099882624174031, 36
2812011677874932, 6
8987280333411421, 16
8790433648432940, 8
9120674464635588, 13
2300942531931495, 12
0768140730368272, 19
1254222340346990, 4
8212228912439636, 14
6386315600969244, 2
