Source,Target,Kind,Type,Id,Label,Weight,distance
9135,323,degree,Directed,90339,,1,0.0
327,331,degree,Directed,90340,,1,0.0
237,868,degree,Directed,90343,,1,260084.99934407292
323,754,degree,Directed,90344,,1,889656.2802876796
572,287,degree,Directed,90345,,4,2675452.273501347
323,749,degree,Directed,90346,,4,1276270.395008728
763,777,degree,Directed,90347,,5,230885.75920211987
392,67,degree,Directed,90348,,1,499314.46134714264
47,303,degree,Directed,90349,,1,339340.457540728
336,432,degree,Directed,90350,,1,1660103.5107210828
323,578,degree,Directed,90351,,2,1691014.0018103714
578,323,degree,Directed,90352,,1,1691014.0018103714
740,75,degree,Directed,90353,,1,443748.32090171427
627,351,degree,Directed,90354,,1,2751916.049406651
9246,323,degree,Directed,90355,,1,0.0
283,325,degree,Directed,90357,,2,1083058.8357854246
315,386,degree,Directed,90358,,1,382397.492899066
386,315,degree,Directed,90359,,1,382397.492899066
47,327,degree,Directed,90360,,1,875282.4330440378
772,150,degree,Directed,90363,,1,485804.7359628122
422,165,degree,Directed,90364,,3,395085.2516359903
918,27,degree,Directed,90365,,1,598214.4917632339
337,325,degree,Directed,90366,,1,0.0
8930,159,degree,Directed,90367,,1,935033.1584330103
619,741,degree,Directed,90369,,1,369124.63031127787
981,8972,degree,Directed,90370,,2,0.0
8972,705,degree,Directed,90371,,1,663165.6735187119
315,653,degree,Directed,90372,,8,656052.0022487936
323,26,degree,Directed,90373,,2,875282.4330440378
26,323,degree,Directed,90374,,1,875282.4330440378
239,18,degree,Directed,90375,,6,542680.6017741123
18,239,degree,Directed,90376,,1,542680.6017741123
325,619,degree,Directed,90377,,10,173322.815870739
1054,165,degree,Directed,90381,,1,397507.4791231949
430,325,degree,Directed,90382,,1,798487.8774654643
342,163,degree,Directed,90383,,2,935033.1584330103
327,342,degree,Directed,90384,,1,0.0
912,418,degree,Directed,90385,,1,1424547.7464466458
720,325,degree,Directed,90386,,2,1315500.1714908078
430,633,degree,Directed,90395,,1,2290646.1711083734
323,1205,degree,Directed,90399,,2,0.0
731,325,degree,Directed,90400,,1,581558.7733558739
325,839,degree,Directed,90401,,1,936669.902692635
346,669,degree,Directed,90402,,8,949135.5593675233
270,717,degree,Directed,90403,,3,319999.78931249934
342,571,degree,Directed,90404,,1,1691014.0018103714
697,323,degree,Directed,90405,,1,1393582.451696535
773,763,degree,Directed,90406,,4,383716.6414131044
163,592,degree,Directed,90407,,3,241585.66204698378
9135,165,degree,Directed,90408,,1,935033.1584330103
323,463,degree,Directed,90409,,1,1622038.5842791672
497,1213,degree,Directed,90410,,1,429452.5841518471
1213,497,degree,Directed,90411,,1,429452.5841518471
202,323,degree,Directed,90415,,1,935033.1584330103
867,1135,degree,Directed,90420,,1,124102.16933053308
641,341,degree,Directed,90421,,2,1241076.0804834797
168,325,degree,Directed,90423,,1,935033.1584330103
336,846,degree,Directed,90426,,1,1416644.6719627527
846,337,degree,Directed,90427,,1,1416644.6719627527
720,47,degree,Directed,90430,,3,2095623.2333500553
323,193,degree,Directed,90432,,3,935033.1584330103
1066,46,degree,Directed,90433,,2,330228.4797319837
275,724,degree,Directed,90437,,1,666677.8480078715
724,18,degree,Directed,90438,,2,839546.109089101
867,935,degree,Directed,90439,,1,174222.63818640748
260,336,degree,Directed,90445,,1,737129.2463199804
323,292,degree,Directed,90446,,2,1083058.8357854246
292,323,degree,Directed,90447,,2,1083058.8357854246
14,362,degree,Directed,90449,,1,1150598.5013714158
342,327,degree,Directed,90450,,1,0.0
323,441,degree,Directed,90452,,1,1660103.5107210828
641,323,degree,Directed,90454,,7,1241076.0804834797
169,182,degree,Directed,90455,,2,0.0
749,51,degree,Directed,90457,,1,1716341.1370601007
1094,323,degree,Directed,90458,,2,39094.588875348025
323,1139,degree,Directed,90459,,1,1362116.9808391377
1139,767,degree,Directed,90460,,1,1850578.8785710286
509,494,degree,Directed,90461,,1,0.0
2,176,degree,Directed,90462,,1,749606.3361527188
1036,847,degree,Directed,90463,,1,1319158.182557719
244,407,degree,Directed,90464,,1,2455619.7312610475
407,293,degree,Directed,90465,,1,2669828.3475331673
323,641,degree,Directed,90469,,2,1241076.0804834797
325,547,degree,Directed,90471,,3,1794372.5781886228
627,170,degree,Directed,90474,,1,1674902.626260157
430,383,degree,Directed,90477,,1,470982.4351338491
2,727,degree,Directed,90478,,1,1255261.0674710122
327,14,degree,Directed,90479,,2,682395.674007695
899,880,degree,Directed,90480,,3,198085.81679372548
260,180,degree,Directed,90481,,1,604989.9814254801
180,323,degree,Directed,90482,,2,935033.1584330103
603,507,degree,Directed,90483,,1,715964.6848810681
92,458,degree,Directed,90484,,1,853893.6379324811
458,92,degree,Directed,90485,,1,853893.6379324811
549,336,degree,Directed,90487,,1,822472.39970129
336,777,degree,Directed,90488,,1,694423.4414754345
359,362,degree,Directed,90490,,2,328278.2737415812
359,432,degree,Directed,90491,,10,998490.2017646787
136,361,degree,Directed,90492,,1,1456429.529297107
361,51,degree,Directed,90493,,4,1456429.529297107
51,244,degree,Directed,90494,,1,368837.4530000332
359,619,degree,Directed,90495,,1,923695.3624693899
362,777,degree,Directed,90496,,3,1415331.6589372088
14,359,degree,Directed,90499,,7,835418.6181895351
359,494,degree,Directed,90501,,1,1018564.8438958607
494,359,degree,Directed,90502,,1,1018564.8438958607
367,25,degree,Directed,90503,,1,1456429.529297107
359,18,degree,Directed,90504,,8,1142120.071224199
409,128,degree,Directed,90505,,1,2467517.3753172467
359,570,degree,Directed,90506,,1,1266388.1698544014
359,418,degree,Directed,90507,,3,1108836.0038750859
360,27,degree,Directed,90508,,4,1259103.1270828107
361,896,degree,Directed,90509,,1,919636.2706157251
383,179,degree,Directed,90510,,1,352172.94434911764
359,754,degree,Directed,90512,,1,1147549.6857376525
754,458,degree,Directed,90513,,1,848183.8065690096
359,225,degree,Directed,90514,,1,928743.993738994
225,458,degree,Directed,90515,,1,1125776.1200686248
359,315,degree,Directed,90516,,1,609346.709382266
361,8955,degree,Directed,90517,,1,277751.251058979
8955,592,degree,Directed,90518,,1,1259587.7336220983
368,359,degree,Directed,90519,,4,328278.2737415812
359,717,degree,Directed,90520,,3,1505481.743337419
359,627,degree,Directed,90521,,5,801923.9262108314
786,156,degree,Directed,90523,,1,213536.60009276716
367,41,degree,Directed,90524,,1,92711.5218815011
374,755,degree,Directed,90525,,1,1267247.167885343
383,167,degree,Directed,90526,,4,352172.94434911764
592,779,degree,Directed,90527,,1,537898.5181937312
768,41,degree,Directed,90528,,1,908642.7284139592
359,287,degree,Directed,90529,,1,1468348.7672489188
287,359,degree,Directed,90530,,1,1468348.7672489188
373,292,degree,Directed,90532,,1,1787649.5889801134
292,360,degree,Directed,90533,,1,1593706.4226143209
237,564,degree,Directed,90538,,2,1958081.2919965778
359,204,degree,Directed,90540,,2,928743.993738994
378,854,degree,Directed,90545,,1,440018.98699787265
853,496,degree,Directed,90546,,1,368361.3090174449
496,501,degree,Directed,90547,,3,0.0
360,555,degree,Directed,90549,,8,1012325.6481825821
592,198,degree,Directed,90550,,1,241585.66204698378
198,383,degree,Directed,90551,,1,352172.94434911764
9086,378,degree,Directed,90556,,1,225727.15847252798
592,532,degree,Directed,90558,,1,319711.81078957295
689,839,degree,Directed,90559,,2,26865.578501531105
839,169,degree,Directed,90560,,3,17919.11254750633
172,71,degree,Directed,90562,,1,357942.5837496245
1054,378,degree,Directed,90563,,1,49573.317857023576
1060,188,degree,Directed,90564,,1,20111.625220303053
188,549,degree,Directed,90565,,2,127633.20879548894
549,188,degree,Directed,90566,,5,127633.20879548894
1057,167,degree,Directed,90569,,1,23629.927494961987
172,360,degree,Directed,90570,,1,1003690.6318494666
633,780,degree,Directed,90571,,1,2263623.095664568
780,323,degree,Directed,90572,,1,694423.4414754345
619,738,degree,Directed,90573,,1,2142387.2612510496
237,496,degree,Directed,90574,,2,256168.12612319557
619,47,degree,Directed,90575,,3,812070.5321707162
626,620,degree,Directed,90576,,1,0.0
620,868,degree,Directed,90577,,1,518754.76966963825
237,728,degree,Directed,90578,,4,241021.0495817277
728,237,degree,Directed,90579,,1,241021.0495817277
378,1071,degree,Directed,90580,,2,326214.4525467561
1071,323,degree,Directed,90581,,2,757572.8091641054
619,170,degree,Directed,90582,,1,938351.4187701894
170,619,degree,Directed,90583,,1,938351.4187701894
1093,1093,degree,Directed,90585,,1,0.0
619,385,degree,Directed,90586,,1,660018.0172417786
7957,315,degree,Directed,90587,,1,92084.42517681749
315,7957,degree,Directed,90588,,1,92084.42517681749
7957,592,degree,Directed,90589,,1,271351.36361121567
619,514,degree,Directed,90590,,2,523384.38142987166
383,411,degree,Directed,90591,,1,2103073.454071858
619,682,degree,Directed,90592,,1,908846.3433208982
619,868,degree,Directed,90593,,1,518754.76966963825
549,641,degree,Directed,90595,,1,786030.1120685282
422,984,degree,Directed,90597,,1,370726.75346238783
488,854,degree,Directed,90609,,2,1042070.0064859415
854,488,degree,Directed,90610,,1,1042070.0064859415
284,9176,degree,Directed,90633,,1,0.0
9176,18,degree,Directed,90634,,1,339340.457540728
168,619,degree,Directed,90645,,1,938351.4187701894
620,47,degree,Directed,90646,,3,812070.5321707162
621,323,degree,Directed,90651,,1,173322.815870739
8947,18,degree,Directed,90654,,2,812070.5321707162
283,619,degree,Directed,90656,,5,973936.6776647797
8947,620,degree,Directed,90659,,4,0.0
237,275,degree,Directed,90660,,3,386761.90835083084
619,39,degree,Directed,90661,,4,812070.5321707162
39,323,degree,Directed,90662,,1,875282.4330440378
325,237,degree,Directed,90663,,2,351371.23497400247
619,908,degree,Directed,90665,,1,1487099.4238157058
908,323,degree,Directed,90666,,2,1618266.332431135
620,571,degree,Directed,90667,,1,1858108.1631969367
619,728,degree,Directed,90668,,3,461162.39867897733
68,418,degree,Directed,90670,,2,83652.2860834619
7934,331,degree,Directed,90671,,1,237273.38078556923
331,619,degree,Directed,90672,,1,173322.815870739
620,458,degree,Directed,90674,,4,1500118.664557367
9237,806,degree,Directed,90679,,1,2154624.986771775
619,58,degree,Directed,90681,,1,812070.5321707162
619,188,degree,Directed,90682,,2,938351.4187701894
188,619,degree,Directed,90683,,3,938351.4187701894
126,620,degree,Directed,90684,,2,812070.5321707162
323,9246,degree,Directed,90685,,1,0.0
9246,418,degree,Directed,90686,,1,798487.8774654643
590,894,degree,Directed,90687,,1,177484.3695795254
620,699,degree,Directed,90688,,3,1665677.1234264509
620,190,degree,Directed,90689,,1,938351.4187701894
190,260,degree,Directed,90690,,6,604989.9814254801
619,118,degree,Directed,90691,,1,812070.5321707162
620,464,degree,Directed,90692,,4,1500118.664557367
619,67,degree,Directed,90693,,2,812070.5321707162
67,619,degree,Directed,90694,,1,812070.5321707162
620,633,degree,Directed,90695,,1,1952244.3307269278
166,619,degree,Directed,90696,,6,938351.4187701894
286,619,degree,Directed,90697,,2,973936.6776647797
399,619,degree,Directed,90699,,3,660018.0172417786
619,1087,degree,Directed,90700,,1,1180498.5358149156
620,755,degree,Directed,90702,,3,472052.2741528532
619,79,degree,Directed,90704,,1,812070.5321707162
15,18,degree,Directed,90705,,2,306710.4172321756
214,2,degree,Directed,90706,,1,749606.3361527188
323,506,degree,Directed,90707,,5,601036.3115717687
1009,438,degree,Directed,90709,,2,507840.0312549673
619,603,degree,Directed,90710,,4,706514.9738573594
9363,163,degree,Directed,90711,,1,938351.4187701894
642,48,degree,Directed,90712,,3,512638.78268216114
7958,225,degree,Directed,90713,,1,682374.4499911184
225,672,degree,Directed,90714,,1,815661.4444146386
672,620,degree,Directed,90715,,1,764655.1559052217
619,101,degree,Directed,90716,,2,812070.5321707162
418,620,degree,Directed,90718,,1,730204.1744154916
829,831,degree,Directed,90719,,3,0.0
620,495,degree,Directed,90720,,3,523384.38142987166
1238,409,degree,Directed,90722,,1,1696609.099366951
619,848,degree,Directed,90723,,1,765580.8265998431
848,761,degree,Directed,90724,,1,169470.84427318367
620,823,degree,Directed,90725,,3,1486820.1559571987
823,619,degree,Directed,90726,,2,1486820.1559571987
1059,260,degree,Directed,90728,,5,539374.5508399119
323,94,degree,Directed,90733,,1,875282.4330440378
514,286,degree,Directed,90735,,1,496173.18586503784
725,378,degree,Directed,90736,,1,656092.714254309
422,619,degree,Directed,90737,,2,730204.1744154916
619,9292,degree,Directed,90738,,1,0.0
9292,619,degree,Directed,90739,,1,0.0
620,350,degree,Directed,90740,,2,1468905.6407457583
342,620,degree,Directed,90741,,1,173322.815870739
620,14,degree,Directed,90742,,4,677329.1780477796
911,742,degree,Directed,90745,,1,1067421.645107519
742,911,degree,Directed,90746,,1,1067421.645107519
619,867,degree,Directed,90747,,1,518754.76966963825
620,179,degree,Directed,90749,,1,938351.4187701894
9404,1238,degree,Directed,90750,,1,15947.577273232042
2,332,degree,Directed,90751,,2,1317012.2300596
332,2,degree,Directed,90752,,2,1317012.2300596
725,603,degree,Directed,90753,,1,755895.8025596946
910,378,degree,Directed,90754,,1,1172542.2075493217
378,910,degree,Directed,90755,,1,1172542.2075493217
910,260,degree,Directed,90756,,1,1354535.7851637413
260,910,degree,Directed,90757,,2,1354535.7851637413
619,435,degree,Directed,90758,,2,1832632.7036331843
50,47,degree,Directed,90759,,1,0.0
378,61,degree,Directed,90762,,2,499314.46134714264
7934,7934,degree,Directed,90763,,5,0.0
619,190,degree,Directed,90766,,2,938351.4187701894
620,163,degree,Directed,90768,,1,938351.4187701894
163,619,degree,Directed,90769,,2,938351.4187701894
239,239,degree,Directed,90771,,7,0.0
1023,407,degree,Directed,90772,,2,2191582.7321676104
33,323,degree,Directed,90773,,1,875282.4330440378
619,167,degree,Directed,90774,,1,938351.4187701894
619,589,degree,Directed,90776,,5,741562.6135244193
619,407,degree,Directed,90777,,2,1696609.099366951
621,159,degree,Directed,90781,,1,938351.4187701894
384,619,degree,Directed,90783,,1,660018.0172417786
219,369,degree,Directed,90784,,1,1212039.7811230305
369,633,degree,Directed,90785,,2,877190.0908417819
619,17,degree,Directed,90787,,1,812070.5321707162
570,455,degree,Directed,90791,,1,2360158.911386461
705,8987,degree,Directed,90792,,1,1878592.0496173592
8987,908,degree,Directed,90793,,1,1319672.246815917
620,244,degree,Directed,90795,,3,944125.5194564553
339,619,degree,Directed,90796,,1,173322.815870739
507,777,degree,Directed,90798,,1,93883.49262182407
7934,260,degree,Directed,90801,,3,719325.5888556365
846,237,degree,Directed,90802,,1,1065471.2168114919
495,619,degree,Directed,90803,,5,523384.38142987166
619,651,degree,Directed,90804,,8,804696.6156407796
619,330,degree,Directed,90806,,3,173322.815870739
330,418,degree,Directed,90807,,1,798487.8774654643
7934,341,degree,Directed,90808,,1,237273.38078556923
619,150,degree,Directed,90813,,1,812070.5321707162
621,725,degree,Directed,90815,,2,50671.03290309445
217,653,degree,Directed,90816,,1,276144.4472633172
237,779,degree,Directed,90817,,2,347319.3256923192
399,620,degree,Directed,90819,,1,660018.0172417786
619,91,degree,Directed,90820,,1,812070.5321707162
619,724,degree,Directed,90823,,1,50671.03290309445
724,619,degree,Directed,90824,,2,50671.03290309445
619,1044,degree,Directed,90825,,3,612094.8261489314
1044,592,degree,Directed,90826,,1,770227.2631041206
2,620,degree,Directed,90828,,3,1217548.9890604122
8971,18,degree,Directed,90829,,2,469593.19886762195
339,159,degree,Directed,90831,,2,935033.1584330103
8987,708,degree,Directed,90832,,1,1878592.0496173592
708,620,degree,Directed,90833,,1,1916315.7928685271
685,34,degree,Directed,90834,,1,372700.64425405633
619,209,degree,Directed,90835,,1,938351.4187701894
725,717,degree,Directed,90836,,1,849630.8384891459
589,502,degree,Directed,90837,,1,1073089.0802537028
619,271,degree,Directed,90838,,2,627723.3818766434
912,619,degree,Directed,90839,,1,731731.5802071156
8947,418,degree,Directed,90840,,1,730204.1744154916
619,29,degree,Directed,90841,,1,812070.5321707162
768,46,degree,Directed,90842,,1,746466.5404696096
619,823,degree,Directed,90843,,2,1486820.1559571987
619,286,degree,Directed,90845,,6,973936.6776647797
1012,853,degree,Directed,90846,,1,421503.66427604185
853,633,degree,Directed,90847,,1,1967260.077713642
454,505,degree,Directed,90849,,1,286341.33849434956
619,648,degree,Directed,90850,,1,1404124.5203940151
621,847,degree,Directed,90853,,1,1733366.0155998792
619,275,degree,Directed,90854,,3,627723.3818766434
9266,237,degree,Directed,90855,,3,258004.19433983922
9,921,degree,Directed,90856,,1,241648.89251541533
921,555,degree,Directed,90857,,1,777281.1370578872
620,653,degree,Directed,90858,,1,804696.6156407796
273,969,degree,Directed,90859,,1,187823.0865111937
237,896,degree,Directed,90860,,1,780015.3291242347
896,237,degree,Directed,90861,,1,780015.3291242347
496,619,degree,Directed,90862,,1,523384.38142987166
926,454,degree,Directed,90863,,2,568050.0320599118
495,679,degree,Directed,90866,,2,78354.98177470884
619,469,degree,Directed,90867,,2,1500118.664557367
26,499,degree,Directed,90868,,2,290187.5985927839
619,33,degree,Directed,90869,,1,812070.5321707162
27,620,degree,Directed,90871,,2,812070.5321707162
823,564,degree,Directed,90872,,1,3058891.358927318
619,693,degree,Directed,90876,,1,693712.901407664
693,74,degree,Directed,90877,,1,138369.91173401984
484,740,degree,Directed,90878,,1,353359.11142590165
619,570,degree,Directed,90879,,8,1858108.1631969367
620,846,degree,Directed,90880,,1,1312479.055777535
846,620,degree,Directed,90881,,1,1312479.055777535
331,651,degree,Directed,90883,,1,851050.6220632205
799,90,degree,Directed,90884,,1,199199.19736606232
168,361,degree,Directed,90885,,2,1212039.7811230305
619,303,degree,Directed,90888,,1,973936.6776647797
303,458,degree,Directed,90889,,1,547660.8156245248
620,34,degree,Directed,90890,,1,812070.5321707162
619,654,degree,Directed,90891,,1,804696.6156407796
654,323,degree,Directed,90892,,1,851050.6220632205
305,619,degree,Directed,90893,,2,973936.6776647797
7934,14,degree,Directed,90894,,1,802096.1827857834
504,283,degree,Directed,90895,,1,496173.18586503784
620,1239,degree,Directed,90896,,1,0.0
1036,619,degree,Directed,90900,,3,500766.2552025993
237,874,degree,Directed,90903,,1,536258.8399820875
874,603,degree,Directed,90904,,1,1134254.8804075273
619,56,degree,Directed,90908,,1,812070.5321707162
620,1131,degree,Directed,90912,,1,120492.6025262586
1131,619,degree,Directed,90913,,2,120492.6025262586
620,772,degree,Directed,90914,,2,727482.5467755501
454,620,degree,Directed,90917,,1,806922.1004523395
48,772,degree,Directed,90918,,1,485804.7359628122
619,806,degree,Directed,90920,,3,1794814.6259459371
621,620,degree,Directed,90921,,1,0.0
620,78,degree,Directed,90922,,1,812070.5321707162
728,619,degree,Directed,90924,,1,461162.39867897733
620,1059,degree,Directed,90925,,2,217236.06865308492
378,987,degree,Directed,90926,,1,501483.4546242395
68,49,degree,Directed,90927,,1,0.0
8947,179,degree,Directed,90930,,1,938351.4187701894
753,29,degree,Directed,90933,,2,16330.214444603527
619,206,degree,Directed,90934,,2,938351.4187701894
341,693,degree,Directed,90942,,1,773677.0983475995
260,9322,degree,Directed,90943,,1,401110.3813585047
457,35,degree,Directed,90944,,1,14145.211219932899
260,183,degree,Directed,90945,,2,604989.9814254801
418,9366,degree,Directed,90946,,1,63609.89956764994
9366,260,degree,Directed,90947,,1,152200.76899264945
422,797,degree,Directed,90951,,1,141944.70193385126
422,8963,degree,Directed,90952,,1,36059.24805103969
8963,48,degree,Directed,90953,,3,47604.26644537223
706,94,degree,Directed,90954,,1,2693902.6602482256
418,37,degree,Directed,90955,,1,83652.2860834619
255,283,degree,Directed,90956,,1,339137.00213240273
7947,260,degree,Directed,90958,,10,219185.47023777166
451,840,degree,Directed,90959,,1,180837.85908310846
37,503,degree,Directed,90960,,1,290187.5985927839
451,1044,degree,Directed,90961,,2,288603.64166486304
672,763,degree,Directed,90962,,2,471308.66456482396
451,283,degree,Directed,90963,,1,392199.23791035765
283,495,degree,Directed,90964,,3,496173.18586503784
534,669,degree,Directed,90966,,1,621921.9842122461
37,695,degree,Directed,90967,,3,138369.91173401984
570,44,degree,Directed,90970,,1,2372939.7748839515
252,283,degree,Directed,90971,,1,339137.00213240273
283,755,degree,Directed,90972,,1,577034.7898360607
27,134,degree,Directed,90973,,2,0.0
134,27,degree,Directed,90974,,1,0.0
1074,260,degree,Directed,90975,,1,172947.90941329135
854,273,degree,Directed,90976,,1,268351.24540185445
691,555,degree,Directed,90978,,2,404618.5716158284
589,9028,degree,Directed,90979,,1,0.0
9028,589,degree,Directed,90980,,3,0.0
691,92,degree,Directed,90981,,1,138369.91173401984
418,695,degree,Directed,90982,,1,63609.89956764994
691,868,degree,Directed,90983,,1,177773.22880786535
868,418,degree,Directed,90984,,2,225159.48405555557
779,749,degree,Directed,90985,,1,1671924.985118309
647,847,degree,Directed,90991,,1,278204.83061859285
810,350,degree,Directed,90993,,2,1051715.0377578374
469,351,degree,Directed,90994,,1,31428.11072260168
347,463,degree,Directed,90997,,1,220850.66949594492
438,275,degree,Directed,90998,,1,2196703.257714785
2,213,degree,Directed,90999,,1,749606.3361527188
411,110,degree,Directed,91000,,1,2467517.3753172467
110,409,degree,Directed,91001,,1,2467517.3753172467
488,845,degree,Directed,91002,,7,486203.7408697539
469,753,degree,Directed,91004,,1,848183.8065690096
753,458,degree,Directed,91005,,1,848183.8065690096
589,669,degree,Directed,91007,,3,1002516.619767828
703,458,degree,Directed,91008,,1,3147703.6326020653
464,424,degree,Directed,91009,,2,895338.4257968462
350,188,degree,Directed,91010,,2,1099331.2598389168
190,182,degree,Directed,91011,,3,0.0
350,136,degree,Directed,91012,,1,824165.2235758633
136,346,degree,Directed,91013,,1,1074106.3040100997
647,345,degree,Directed,91016,,1,260356.19415768358
124,260,degree,Directed,91017,,4,283979.55400989886
458,199,degree,Directed,91019,,1,1125776.1200686248
768,350,degree,Directed,91020,,3,1515032.5858499217
350,503,degree,Directed,91021,,1,1012323.0916707458
675,570,degree,Directed,91022,,1,3102314.078993048
921,8,degree,Directed,91023,,2,241648.89251541533
141,79,degree,Directed,91028,,1,0.0
78,564,degree,Directed,91029,,1,2220368.7111123037
418,1068,degree,Directed,91030,,1,86124.6270172948
1068,8950,degree,Directed,91031,,1,110722.22623671572
8950,18,degree,Directed,91032,,2,138369.91173401984
781,669,degree,Directed,91033,,1,365574.2265581538
892,717,degree,Directed,91034,,2,50777.52212019221
717,293,degree,Directed,91035,,4,350311.7484176858
717,504,degree,Directed,91036,,2,493320.55973579164
298,14,degree,Directed,91038,,1,638309.8148075346
777,766,degree,Directed,91039,,4,413532.0006131193
673,30,degree,Directed,91040,,1,463134.07072692836
766,303,degree,Directed,91041,,2,96871.96972477961
303,311,degree,Directed,91042,,1,0.0
311,766,degree,Directed,91043,,1,96871.96972477961
669,972,degree,Directed,91044,,3,393086.25473630737
747,669,degree,Directed,91045,,8,148935.93712599814
244,43,degree,Directed,91046,,2,368837.4530000332
237,243,degree,Directed,91047,,2,0.0
243,418,degree,Directed,91048,,4,461481.9859519381
951,290,degree,Directed,91050,,2,296347.7821373757
131,306,degree,Directed,91051,,1,339340.457540728
717,47,degree,Directed,91052,,2,541563.5033853877
47,717,degree,Directed,91053,,2,541563.5033853877
18,9134,degree,Directed,91054,,2,339340.457540728
669,9098,degree,Directed,91055,,1,40573.42849325734
9098,270,degree,Directed,91056,,1,281899.06882122636
7887,669,degree,Directed,91057,,1,0.0
288,2,degree,Directed,91058,,2,251990.60245042332
2,270,degree,Directed,91059,,3,590253.4365256573
892,673,degree,Directed,91061,,2,40573.42849325734
1145,570,degree,Directed,91062,,1,668145.7647472466
673,26,degree,Directed,91063,,2,463134.07072692836
306,593,degree,Directed,91065,,1,424504.6943836413
669,259,degree,Directed,91066,,1,2408747.475775092
9098,717,degree,Directed,91067,,3,50777.52212019221
673,775,degree,Directed,91068,,1,174616.61507001906
908,823,degree,Directed,91073,,3,122002.6181054862
488,191,degree,Directed,91076,,2,1298407.5176060896
191,34,degree,Directed,91077,,2,357942.5837496245
347,188,degree,Directed,91079,,1,1336956.3889676281
188,464,degree,Directed,91080,,1,1125776.1200686248
488,491,degree,Directed,91082,,5,0.0
414,488,degree,Directed,91083,,4,3192093.987256749
1145,432,degree,Directed,91086,,1,636818.175299992
1112,488,degree,Directed,91088,,1,1826057.0494813893
458,708,degree,Directed,91092,,1,3138070.444214825
708,458,degree,Directed,91093,,2,3138070.444214825
1112,592,degree,Directed,91094,,1,345389.23552506004
734,432,degree,Directed,91095,,8,398759.81460719125
495,823,degree,Directed,91096,,1,1030071.9040501629
488,564,degree,Directed,91097,,12,3200465.5446199127
464,571,degree,Directed,91098,,1,3219705.9404076985
980,458,degree,Directed,91099,,4,3792722.328065312
368,592,degree,Directed,91103,,1,983387.314344659
9069,92,degree,Directed,91104,,1,0.0
287,44,degree,Directed,91105,,1,339340.457540728
9262,163,degree,Directed,91106,,1,430729.27723428264
839,9313,degree,Directed,91107,,1,113035.2799062126
9313,244,degree,Directed,91108,,2,110236.23998185241
1063,166,degree,Directed,91109,,2,1137404.5808189025
8983,315,degree,Directed,91110,,1,771424.59322293
318,18,degree,Directed,91111,,2,742917.5413481342
418,205,degree,Directed,91112,,2,395085.2516359903
315,466,degree,Directed,91115,,2,1538819.542262306
741,225,degree,Directed,91116,,1,602672.1139254426
225,315,degree,Directed,91117,,2,413453.83652588876
897,897,degree,Directed,91118,,1,0.0
897,159,degree,Directed,91119,,1,314818.9342909295
315,589,degree,Directed,91121,,5,1748612.8044469343
555,1070,degree,Directed,91122,,2,1975430.162579408
1070,555,degree,Directed,91123,,1,1975430.162579408
9040,925,degree,Directed,91124,,1,103093.52261701405
925,7918,degree,Directed,91125,,1,0.0
159,923,degree,Directed,91128,,1,232366.00598073157
320,9151,degree,Directed,91129,,1,100018.99657481186
9151,924,degree,Directed,91130,,1,103093.52261701405
69,165,degree,Directed,91132,,1,357942.5837496245
590,9043,degree,Directed,91133,,2,6864.92726685723
9043,823,degree,Directed,91134,,1,1667247.1732510342
315,407,degree,Directed,91135,,1,2279921.677162167
315,192,degree,Directed,91136,,1,413453.83652588876
14,877,degree,Directed,91137,,1,294757.3871643119
877,909,degree,Directed,91138,,3,634117.9268912475
9012,805,degree,Directed,91141,,1,1534181.5129544216
805,315,degree,Directed,91142,,1,1534181.5129544216
951,592,degree,Directed,91143,,5,1126323.557623566
315,365,degree,Directed,91144,,1,840826.0034026918
368,365,degree,Directed,91145,,3,0.0
315,39,degree,Directed,91147,,1,742917.5413481342
315,781,degree,Directed,91148,,3,806437.8080826353
315,692,degree,Directed,91156,,1,802948.5195380873
315,8926,degree,Directed,91157,,2,0.0
8926,244,degree,Directed,91158,,2,404231.9942585671
466,315,degree,Directed,91159,,2,1538819.542262306
769,47,degree,Directed,91160,,2,746466.5404696096
315,25,degree,Directed,91161,,1,742917.5413481342
25,424,degree,Directed,91162,,1,83652.2860834619
424,438,degree,Directed,91163,,3,2104431.8409877727
323,763,degree,Directed,91164,,5,892491.7800424461
206,388,degree,Directed,91165,,1,352172.94434911764
592,854,degree,Directed,91166,,1,450372.05236360244
315,156,degree,Directed,91167,,1,742917.5413481342
378,44,degree,Directed,91168,,2,499314.46134714264
188,18,degree,Directed,91169,,5,357942.5837496245
244,180,degree,Directed,91170,,2,10895.229655591354
180,244,degree,Directed,91171,,2,10895.229655591354
34,653,degree,Directed,91172,,2,86867.34531525729
592,421,degree,Directed,91174,,7,493796.65949225967
315,38,degree,Directed,91176,,1,742917.5413481342
318,172,degree,Directed,91181,,1,413453.83652588876
168,570,degree,Directed,91183,,4,2194111.282504568
315,204,degree,Directed,91184,,1,413453.83652588876
204,315,degree,Directed,91185,,1,413453.83652588876
315,287,degree,Directed,91186,,11,1078045.3799868247
172,437,degree,Directed,91187,,1,1877445.0888325565
315,195,degree,Directed,91189,,2,413453.83652588876
195,315,degree,Directed,91190,,2,413453.83652588876
315,50,degree,Directed,91192,,1,742917.5413481342
319,159,degree,Directed,91193,,2,413453.83652588876
