Source,Target,Kind,Type,Id,Label,Weight
20,13,birth,Directed,545,,5
20,25,birth,Directed,546,,1
20,9,birth,Directed,547,,2
1,16,birth,Directed,548,,3
16,22,birth,Directed,549,,7
16,11,birth,Directed,550,,3
27,4,birth,Directed,551,,6
27,15,birth,Directed,552,,6
27,3,birth,Directed,553,,2
1,24,birth,Directed,554,,1
19,14,birth,Directed,555,,8
19,6,birth,Directed,556,,4
19,10,birth,Directed,557,,2
19,23,birth,Directed,558,,1
19,16,birth,Directed,559,,2
24,14,birth,Directed,560,,1
23,18,birth,Directed,561,,6
23,20,birth,Directed,562,,11
23,5,birth,Directed,563,,4
1,14,birth,Directed,564,,5
11,23,birth,Directed,565,,2
11,6,birth,Directed,566,,5
11,13,birth,Directed,567,,2
11,10,birth,Directed,568,,3
6,27,birth,Directed,569,,1
17,8,birth,Directed,570,,2
17,4,birth,Directed,571,,5
17,1,birth,Directed,572,,2
17,19,birth,Directed,573,,1
17,16,birth,Directed,574,,3
17,13,birth,Directed,575,,1
17,5,birth,Directed,576,,1
5,22,birth,Directed,577,,3
5,24,birth,Directed,578,,4
20,19,birth,Directed,579,,2
9,27,birth,Directed,580,,6
27,5,birth,Directed,581,,3
27,22,birth,Directed,582,,1
27,21,birth,Directed,583,,1
9,26,birth,Directed,584,,7
25,14,birth,Directed,585,,7
25,3,birth,Directed,586,,15
25,15,birth,Directed,587,,5
10,27,birth,Directed,588,,1
19,9,birth,Directed,589,,2
11,26,birth,Directed,590,,1
16,25,birth,Directed,591,,2
13,26,birth,Directed,592,,1
25,8,birth,Directed,593,,7
25,16,birth,Directed,594,,6
25,19,birth,Directed,595,,2
25,11,birth,Directed,596,,6
25,13,birth,Directed,597,,1
25,21,birth,Directed,598,,2
6,26,birth,Directed,599,,2
15,24,birth,Directed,600,,2
9,11,birth,Directed,601,,3
1,10,birth,Directed,602,,5
26,8,birth,Directed,603,,2
26,25,birth,Directed,604,,1
18,27,birth,Directed,605,,3
26,2,birth,Directed,606,,22
6,10,birth,Directed,607,,1
26,5,birth,Directed,608,,5
26,9,birth,Directed,609,,3
26,10,birth,Directed,610,,2
13,25,birth,Directed,611,,2
13,24,birth,Directed,612,,2
16,13,birth,Directed,613,,1
16,24,birth,Directed,614,,2
1,23,birth,Directed,615,,1
13,10,birth,Directed,616,,2
13,23,birth,Directed,617,,1
9,24,birth,Directed,618,,1
24,21,birth,Directed,619,,1
21,27,birth,Directed,620,,1
26,13,birth,Directed,621,,2
26,16,birth,Directed,622,,3
13,17,birth,Directed,623,,1
15,27,birth,Directed,624,,1
22,23,birth,Directed,625,,1
23,14,birth,Directed,626,,2
26,20,birth,Directed,627,,1
12,24,birth,Directed,628,,2
12,22,birth,Directed,629,,1
11,15,birth,Directed,630,,1
10,26,birth,Directed,631,,1
11,9,birth,Directed,632,,1
20,24,birth,Directed,633,,1
23,22,birth,Directed,634,,2
9,19,birth,Directed,635,,1
