Source,Target,Kind,Type,Id,Label,Weight
129,1,all,Directed,1465,,2
26,11,all,Directed,1466,,2
33,5,all,Directed,1467,,1
131,1,all,Directed,1468,,1
37,2,all,Directed,1469,,1
90,5,all,Directed,1470,,1
90,2,all,Directed,1471,,1
116,2,all,Directed,1472,,1
28,5,all,Directed,1473,,1
14,13,all,Directed,1474,,2
132,8,all,Directed,1475,,1
54,24,all,Directed,1476,,1
79,8,all,Directed,1477,,1
105,1,all,Directed,1478,,1
61,13,all,Directed,1479,,1
77,8,all,Directed,1480,,1
133,1,all,Directed,1481,,1
96,1,all,Directed,1482,,1
39,20,all,Directed,1483,,1
5,18,all,Directed,1484,,1
2,9,all,Directed,1485,,2
16,17,all,Directed,1486,,1
7,24,all,Directed,1487,,1
17,5,all,Directed,1488,,1
5,17,all,Directed,1489,,1
21,5,all,Directed,1490,,3
24,3,all,Directed,1491,,1
20,12,all,Directed,1492,,1
9,10,all,Directed,1493,,1
2,10,all,Directed,1494,,1
16,10,all,Directed,1495,,1
19,14,all,Directed,1496,,1
24,7,all,Directed,1497,,1
10,20,all,Directed,1498,,1
11,9,all,Directed,1499,,1
