Source,Target,Kind,Type,Id,Label,Weight
705,1318,work,Directed,40960,,2
18,8286,work,Directed,40961,,1
54,1266,work,Directed,40962,,4
27,1285,work,Directed,40963,,26
18,266,work,Directed,40964,,166
18,1252,work,Directed,40965,,1092
1064,1601,work,Directed,40966,,1
260,605,work,Directed,40967,,39
18,1290,work,Directed,40968,,33
834,1284,work,Directed,40969,,2
18,1323,work,Directed,40970,,15
18,1327,work,Directed,40971,,159
613,6,work,Directed,40972,,63
968,1267,work,Directed,40973,,1
120,1354,work,Directed,40974,,1
18,1273,work,Directed,40975,,24
18,1306,work,Directed,40976,,398
18,1163,work,Directed,40977,,289
557,540,work,Directed,40978,,3
18,1291,work,Directed,40979,,114
18,1293,work,Directed,40980,,277
18,379,work,Directed,40981,,239
18,1562,work,Directed,40982,,21
49,1359,work,Directed,40983,,2
18,1370,work,Directed,40984,,142
18,1340,work,Directed,40985,,62
18,664,work,Directed,40986,,157
837,1257,work,Directed,40987,,1
356,1163,work,Directed,40988,,2
418,1163,work,Directed,40989,,126
18,1282,work,Directed,40990,,282
640,1257,work,Directed,40991,,9
27,245,work,Directed,40992,,18
977,6,work,Directed,40993,,6
260,20,work,Directed,40994,,35
517,1375,work,Directed,40995,,1
846,1476,work,Directed,40996,,1
783,6,work,Directed,40997,,24
454,1287,work,Directed,40998,,2
619,21,work,Directed,40999,,13
48,6,work,Directed,41000,,8
777,1545,work,Directed,41001,,13
613,285,work,Directed,41002,,25
18,1308,work,Directed,41003,,51
755,1325,work,Directed,41004,,1
27,1342,work,Directed,41005,,25
18,420,work,Directed,41006,,235
18,316,work,Directed,41007,,213
90,1163,work,Directed,41008,,1
18,1215,work,Directed,41009,,4
78,1514,work,Directed,41010,,1
803,1336,work,Directed,41011,,1
31,6,work,Directed,41012,,20
432,1285,work,Directed,41013,,95
18,8351,work,Directed,41014,,2
667,1243,work,Directed,41015,,1
18,8539,work,Directed,41016,,1
18,1381,work,Directed,41017,,37
957,266,work,Directed,41018,,1
18,22,work,Directed,41019,,174
18,1332,work,Directed,41020,,136
804,540,work,Directed,41021,,1
18,19,work,Directed,41022,,20
464,1280,work,Directed,41023,,3
18,1549,work,Directed,41024,,5
454,1260,work,Directed,41025,,28
244,1177,work,Directed,41026,,6
18,1329,work,Directed,41027,,13
18,1354,work,Directed,41028,,61
46,1276,work,Directed,41029,,130
18,1606,work,Directed,41030,,5
287,1450,work,Directed,41031,,86
570,1292,work,Directed,41032,,181
18,1285,work,Directed,41033,,89
849,1177,work,Directed,41034,,2
667,6,work,Directed,41035,,10
608,1252,work,Directed,41036,,11
409,266,work,Directed,41037,,469
476,1559,work,Directed,41038,,1
46,262,work,Directed,41039,,1
346,160,work,Directed,41040,,24
18,1507,work,Directed,41041,,14
18,8143,work,Directed,41042,,1
418,1340,work,Directed,41043,,6
159,1262,work,Directed,41044,,65
18,1274,work,Directed,41045,,215
959,6,work,Directed,41046,,6
955,6,work,Directed,41047,,12
857,6,work,Directed,41048,,19
732,6,work,Directed,41049,,24
940,6,work,Directed,41050,,13
865,1267,work,Directed,41051,,4
89,6,work,Directed,41052,,28
1008,6,work,Directed,41053,,9
803,6,work,Directed,41054,,38
27,6,work,Directed,41055,,79
477,6,work,Directed,41056,,28
650,6,work,Directed,41057,,12
638,6,work,Directed,41058,,8
18,1311,work,Directed,41059,,27
916,6,work,Directed,41060,,13
418,6,work,Directed,41061,,336
651,6,work,Directed,41062,,14
777,6,work,Directed,41063,,93
493,6,work,Directed,41064,,30
454,6,work,Directed,41065,,113
856,6,work,Directed,41066,,19
518,6,work,Directed,41067,,16
18,1405,work,Directed,41068,,5
676,6,work,Directed,41069,,9
914,6,work,Directed,41070,,14
354,6,work,Directed,41071,,51
18,1336,work,Directed,41072,,12
814,6,work,Directed,41073,,12
878,6,work,Directed,41074,,8
715,6,work,Directed,41075,,20
18,1818,work,Directed,41076,,7
812,6,work,Directed,41077,,5
482,6,work,Directed,41078,,11
678,6,work,Directed,41079,,31
1142,6,work,Directed,41080,,4
476,1257,work,Directed,41081,,9
