Source,Target,Kind,Type,Id,Label,Weight
1000,2,all,Directed,109649,,49
2167,9,all,Directed,109650,,42
1971,846,all,Directed,109651,,14
2001,847,all,Directed,109652,,408
847,458,all,Directed,109653,,196
2,160,all,Directed,109654,,53
2,880,all,Directed,109655,,27
880,882,all,Directed,109656,,1
882,2,all,Directed,109657,,1
1971,172,all,Directed,109658,,2558
3250,589,all,Directed,109659,,2
2,589,all,Directed,109660,,5
3706,717,all,Directed,109661,,5
717,928,all,Directed,109662,,11
928,642,all,Directed,109663,,1
642,2,all,Directed,109664,,3
2,324,all,Directed,109665,,6
4316,620,all,Directed,109666,,1
620,378,all,Directed,109667,,6
2,419,all,Directed,109668,,21
1970,14,all,Directed,109669,,52
14,315,all,Directed,109670,,14
315,2,all,Directed,109671,,26
3200,589,all,Directed,109672,,2
589,166,all,Directed,109673,,11
2,678,all,Directed,109674,,4
678,1260,all,Directed,109675,,3
3594,323,all,Directed,109676,,2
2811,290,all,Directed,109677,,3
290,287,all,Directed,109678,,171
2844,488,all,Directed,109679,,13
4378,488,all,Directed,109680,,1
2,1246,all,Directed,109681,,19
2208,287,all,Directed,109682,,15
287,1000,all,Directed,109683,,1
1000,458,all,Directed,109684,,16
5,5,all,Directed,109685,,8
5,1288,all,Directed,109686,,9
2057,2,all,Directed,109687,,4
2,1758,all,Directed,109688,,24
3383,564,all,Directed,109689,,2
2163,2,all,Directed,109690,,7
3604,297,all,Directed,109691,,1
297,297,all,Directed,109692,,44
2159,766,all,Directed,109693,,3
766,302,all,Directed,109694,,1
302,290,all,Directed,109695,,2
3628,766,all,Directed,109696,,6
766,350,all,Directed,109697,,2
3665,260,all,Directed,109698,,2
2347,348,all,Directed,109699,,48
348,347,all,Directed,109700,,13
347,2,all,Directed,109701,,35
287,1282,all,Directed,109702,,882
2888,347,all,Directed,109703,,9
2,686,all,Directed,109704,,10
686,434,all,Directed,109705,,1
2361,846,all,Directed,109706,,36
2066,880,all,Directed,109707,,1
880,861,all,Directed,109708,,1
861,8,all,Directed,109709,,7
2,1652,all,Directed,109710,,2
3770,684,all,Directed,109711,,1
684,592,all,Directed,109712,,1
592,2,all,Directed,109713,,39
2,1305,all,Directed,109714,,7
6211,2,all,Directed,109715,,1
2698,488,all,Directed,109716,,45
488,885,all,Directed,109717,,25
5286,2,all,Directed,109718,,1
5591,2,all,Directed,109719,,1
2,717,all,Directed,109720,,31
2009,992,all,Directed,109721,,1
992,2,all,Directed,109722,,1
2956,290,all,Directed,109723,,11
2052,2,all,Directed,109724,,1
2014,9,all,Directed,109725,,1
1978,34,all,Directed,109726,,190
34,2,all,Directed,109727,,5
8,571,all,Directed,109728,,2
571,2,all,Directed,109729,,10
2,1144,all,Directed,109730,,1
1144,266,all,Directed,109731,,1
2,527,all,Directed,109732,,11
527,2,all,Directed,109733,,8
2303,619,all,Directed,109734,,1
619,323,all,Directed,109735,,364
2720,717,all,Directed,109736,,39
2,298,all,Directed,109737,,1
298,2,all,Directed,109738,,2
2,570,all,Directed,109739,,14
570,8272,all,Directed,109740,,2
2188,2,all,Directed,109741,,11
3338,2,all,Directed,109742,,6
2,432,all,Directed,109743,,41
432,166,all,Directed,109744,,66
166,1350,all,Directed,109745,,3
2,159,all,Directed,109746,,181
418,1539,all,Directed,109747,,18
27,1247,all,Directed,109748,,50
2,612,all,Directed,109749,,1
5835,2,all,Directed,109750,,4
458,659,all,Directed,109751,,16
659,1247,all,Directed,109752,,8
159,1243,all,Directed,109753,,42
2,166,all,Directed,109754,,39
166,159,all,Directed,109755,,922
159,1247,all,Directed,109756,,60
2,464,all,Directed,109757,,87
2,847,all,Directed,109758,,24
847,160,all,Directed,109759,,210
2,899,all,Directed,109760,,11
287,1545,all,Directed,109761,,6
2,323,all,Directed,109762,,90
