Source,Target,Kind,Type,Id,Label,Weight
25,123,degree,Directed,41363,,235
22,5,degree,Directed,41364,,462
168,5,degree,Directed,41365,,1440
5,125,degree,Directed,41366,,203
173,5,degree,Directed,41367,,552
342,50,degree,Directed,41368,,30
5,115,degree,Directed,41369,,61
73,5,degree,Directed,41370,,104
5,158,degree,Directed,41371,,108
5,131,degree,Directed,41372,,17
131,5,degree,Directed,41373,,69
158,158,degree,Directed,41374,,89
158,5,degree,Directed,41375,,312
80,36,degree,Directed,41376,,82
23,28,degree,Directed,41377,,1
28,105,degree,Directed,41378,,4
5,128,degree,Directed,41379,,12
27,15,degree,Directed,41380,,50
71,5,degree,Directed,41381,,980
5,13,degree,Directed,41382,,1334
5,209,degree,Directed,41383,,107
209,59,degree,Directed,41384,,17
59,59,degree,Directed,41385,,5342
5,137,degree,Directed,41386,,168
90,5,degree,Directed,41387,,722
137,5,degree,Directed,41388,,326
36,137,degree,Directed,41389,,176
137,137,degree,Directed,41390,,474
60,56,degree,Directed,41391,,64
143,5,degree,Directed,41392,,130
36,71,degree,Directed,41393,,76
5,50,degree,Directed,41394,,428
50,20,degree,Directed,41395,,101
5,54,degree,Directed,41396,,260
123,2,degree,Directed,41397,,3
2,197,degree,Directed,41398,,1
123,36,degree,Directed,41399,,127
36,123,degree,Directed,41400,,89
20,5,degree,Directed,41401,,465
5,20,degree,Directed,41402,,152
225,36,degree,Directed,41403,,16
36,41,degree,Directed,41404,,3
41,5,degree,Directed,41405,,16
5,85,degree,Directed,41406,,111
36,59,degree,Directed,41407,,231
59,36,degree,Directed,41408,,134
145,5,degree,Directed,41409,,75
5,145,degree,Directed,41410,,42
145,25,degree,Directed,41411,,97
25,10,degree,Directed,41412,,94
5,173,degree,Directed,41413,,49
52,5,degree,Directed,41414,,465
8,5,degree,Directed,41415,,106
17,5,degree,Directed,41416,,277
159,5,degree,Directed,41417,,139
13,90,degree,Directed,41418,,122
15,13,degree,Directed,41419,,836
15,25,degree,Directed,41420,,308
13,59,degree,Directed,41421,,283
59,91,degree,Directed,41422,,1
5,52,degree,Directed,41423,,100
343,5,degree,Directed,41424,,38
80,5,degree,Directed,41425,,225
5,80,degree,Directed,41426,,20
167,25,degree,Directed,41427,,227
25,371,degree,Directed,41428,,9
371,5,degree,Directed,41429,,3
5,371,degree,Directed,41430,,16
296,17,degree,Directed,41431,,9
209,5,degree,Directed,41432,,143
355,5,degree,Directed,41433,,9
9,50,degree,Directed,41434,,161
5,67,degree,Directed,41435,,37
67,368,degree,Directed,41436,,1
16,5,degree,Directed,41437,,252
57,5,degree,Directed,41438,,33
5,195,degree,Directed,41439,,32
5,72,degree,Directed,41440,,360
72,362,degree,Directed,41441,,3
13,65,degree,Directed,41442,,24
5,107,degree,Directed,41443,,264
5,276,degree,Directed,41444,,73
276,5,degree,Directed,41445,,30
49,253,degree,Directed,41446,,6
