Source,Target,Kind,Type,Id,Label,Weight
22,1,degree,Directed,1633,,9
1,14,degree,Directed,1634,,23
24,4,degree,Directed,1635,,6
4,10,degree,Directed,1636,,35
17,8,degree,Directed,1637,,10
14,8,degree,Directed,1638,,73
7,19,degree,Directed,1639,,47
27,2,degree,Directed,1640,,8
4,9,degree,Directed,1641,,13
26,26,degree,Directed,1642,,60
5,19,degree,Directed,1643,,77
11,15,degree,Directed,1644,,23
21,12,degree,Directed,1645,,22
7,26,degree,Directed,1646,,5
7,22,degree,Directed,1647,,17
6,20,degree,Directed,1648,,15
25,7,degree,Directed,1649,,14
16,23,degree,Directed,1650,,20
23,16,degree,Directed,1651,,35
14,12,degree,Directed,1652,,10
23,25,degree,Directed,1653,,1
25,23,degree,Directed,1654,,1
15,17,degree,Directed,1655,,4
22,9,degree,Directed,1656,,9
27,4,degree,Directed,1657,,1
3,26,degree,Directed,1658,,27
6,22,degree,Directed,1659,,3
23,9,degree,Directed,1660,,1
22,21,degree,Directed,1661,,48
21,9,degree,Directed,1662,,3
11,6,degree,Directed,1663,,7
25,5,degree,Directed,1664,,7
15,13,degree,Directed,1665,,16
4,20,degree,Directed,1666,,3
4,11,degree,Directed,1667,,17
20,4,degree,Directed,1668,,11
11,25,degree,Directed,1669,,4
25,19,degree,Directed,1670,,6
8,26,degree,Directed,1671,,4
19,6,degree,Directed,1672,,8
24,25,degree,Directed,1673,,2
6,11,degree,Directed,1674,,6
3,9,degree,Directed,1675,,22
12,21,degree,Directed,1676,,43
19,12,degree,Directed,1677,,5
22,12,degree,Directed,1678,,10
17,12,degree,Directed,1679,,14
20,14,degree,Directed,1680,,3
14,20,degree,Directed,1681,,1
26,16,degree,Directed,1682,,1
15,26,degree,Directed,1683,,3
22,17,degree,Directed,1684,,1
19,18,degree,Directed,1685,,8
15,11,degree,Directed,1686,,3
24,8,degree,Directed,1687,,5
17,17,degree,Directed,1688,,13
3,27,degree,Directed,1689,,5
22,16,degree,Directed,1690,,29
16,22,degree,Directed,1691,,14
26,3,degree,Directed,1692,,27
20,18,degree,Directed,1693,,33
19,11,degree,Directed,1694,,25
14,10,degree,Directed,1695,,6
10,14,degree,Directed,1696,,5
22,20,degree,Directed,1697,,4
20,23,degree,Directed,1698,,11
23,12,degree,Directed,1699,,1
2,25,degree,Directed,1700,,15
20,10,degree,Directed,1701,,1
1,13,degree,Directed,1702,,12
14,16,degree,Directed,1703,,23
10,27,degree,Directed,1704,,2
10,21,degree,Directed,1705,,11
10,9,degree,Directed,1706,,3
9,10,degree,Directed,1707,,5
25,12,degree,Directed,1708,,5
10,13,degree,Directed,1709,,5
10,17,degree,Directed,1710,,3
17,10,degree,Directed,1711,,3
10,26,degree,Directed,1712,,3
21,13,degree,Directed,1713,,5
26,5,degree,Directed,1714,,3
5,26,degree,Directed,1715,,5
4,26,degree,Directed,1716,,2
25,3,degree,Directed,1717,,12
5,22,degree,Directed,1718,,11
26,7,degree,Directed,1719,,7
13,21,degree,Directed,1720,,4
17,5,degree,Directed,1721,,5
14,21,degree,Directed,1722,,4
27,3,degree,Directed,1723,,10
13,11,degree,Directed,1724,,7
7,25,degree,Directed,1725,,4
25,21,degree,Directed,1726,,1
27,5,degree,Directed,1727,,2
26,8,degree,Directed,1728,,6
4,25,degree,Directed,1729,,6
25,24,degree,Directed,1730,,3
8,17,degree,Directed,1731,,17
8,22,degree,Directed,1732,,5
24,5,degree,Directed,1733,,5
24,20,degree,Directed,1734,,3
20,12,degree,Directed,1735,,3
3,24,degree,Directed,1736,,3
6,24,degree,Directed,1737,,4
16,24,degree,Directed,1738,,4
27,13,degree,Directed,1739,,1
21,26,degree,Directed,1740,,1
26,21,degree,Directed,1741,,2
18,19,degree,Directed,1742,,5
27,7,degree,Directed,1743,,7
13,14,degree,Directed,1744,,2
18,14,degree,Directed,1745,,9
2,27,degree,Directed,1746,,3
27,15,degree,Directed,1747,,8
13,12,degree,Directed,1748,,6
13,10,degree,Directed,1749,,6
27,12,degree,Directed,1750,,5
27,27,degree,Directed,1751,,13
9,13,degree,Directed,1752,,3
14,24,degree,Directed,1753,,1
14,18,degree,Directed,1754,,10
14,9,degree,Directed,1755,,6
14,19,degree,Directed,1756,,7
14,11,degree,Directed,1757,,9
13,16,degree,Directed,1758,,4
13,20,degree,Directed,1759,,6
13,19,degree,Directed,1760,,2
11,20,degree,Directed,1761,,1
1,22,degree,Directed,1762,,2
22,19,degree,Directed,1763,,1
26,18,degree,Directed,1764,,5
18,20,degree,Directed,1765,,9
18,27,degree,Directed,1766,,2
27,18,degree,Directed,1767,,4
27,16,degree,Directed,1768,,4
21,17,degree,Directed,1769,,2
18,26,degree,Directed,1770,,2
17,18,degree,Directed,1771,,3
12,11,degree,Directed,1772,,4
9,27,degree,Directed,1773,,1
16,17,degree,Directed,1774,,5
