"Source";"Target";"Kind";"Type";"Id";"Label";"Weight";"distance"
"181";"134";"degree";"Directed";"73851";"";"1";"357942,5837496245"
"138";"458";"degree";"Directed";"73852";"";"3";"853893,6379324811"
"172";"190";"degree";"Directed";"73853";"";"13";"0,0"
"190";"165";"degree";"Directed";"73854";"";"2";"0,0"
"165";"142";"degree";"Directed";"73855";"";"1";"357942,5837496245"
"146";"147";"degree";"Directed";"73856";"";"2";"0,0"
"520";"146";"degree";"Directed";"73857";"";"1";"9411895,135853764"
"792";"147";"degree";"Directed";"73858";"";"1";"45807,11395146648"
"361";"150";"degree";"Directed";"73859";"";"1";"1456429,529297107"
"150";"1001";"degree";"Directed";"73860";"";"1";"7649894,099171274"
"1181";"495";"degree";"Directed";"73861";"";"1";"290187,5985927839"
"994";"994";"degree";"Directed";"73862";"";"21";"0,0"
"994";"519";"degree";"Directed";"73863";"";"3";"9582,759692073023"
"545";"418";"degree";"Directed";"73864";"";"6";"2586669,202578869"
"169";"167";"degree";"Directed";"73865";"";"5";"0,0"
"165";"651";"degree";"Directed";"73866";"";"1";"276144,4472633172"
"651";"165";"degree";"Directed";"73867";"";"1";"276144,4472633172"
"159";"745";"degree";"Directed";"73868";"";"10";"8426537,216103327"
"745";"166";"degree";"Directed";"73869";"";"1";"8426537,216103327"
"159";"469";"degree";"Directed";"73870";"";"3";"1125776,1200686248"
"478";"378";"degree";"Directed";"73871";"";"1";"7421148,323159272"
"164";"283";"degree";"Directed";"73872";"";"13";"676970,6566992396"
"226";"199";"degree";"Directed";"73873";"";"1";"0,0"
"199";"190";"degree";"Directed";"73874";"";"3";"0,0"
"190";"562";"degree";"Directed";"73875";"";"1";"1981124,7013057165"
"418";"884";"degree";"Directed";"73876";"";"10";"7930007,60231049"
"192";"168";"degree";"Directed";"73877";"";"1";"0,0"
"203";"159";"degree";"Directed";"73878";"";"17";"0,0"
"159";"677";"degree";"Directed";"73879";"";"7";"9370706,529047873"
"159";"862";"degree";"Directed";"73880";"";"10";"9391191,633827321"
"734";"159";"degree";"Directed";"73881";"";"7";"1485648,8680475121"
"244";"454";"degree";"Directed";"73882";"";"34";"356798,2858144272"
"454";"159";"degree";"Directed";"73883";"";"31";"345903,9297530177"
"159";"759";"degree";"Directed";"73884";"";"11";"236644,47678290698"
"303";"354";"degree";"Directed";"73885";"";"1";"7874196,177291302"
"613";"244";"degree";"Directed";"73886";"";"5";"9282590,15025354"
"164";"570";"degree";"Directed";"73887";"";"1";"2194111,282504568"
"159";"720";"degree";"Directed";"73888";"";"6";"1983526,5406003555"
"159";"1025";"degree";"Directed";"73889";"";"7";"9056027,161118992"
"1025";"570";"degree";"Directed";"73890";"";"2";"6976433,389433158"
"165";"555";"degree";"Directed";"73891";"";"19";"54269,30095651507"
"430";"699";"degree";"Directed";"73892";"";"1";"2287693,734628719"
"702";"432";"degree";"Directed";"73893";"";"1";"1211603,755669084"
"159";"856";"degree";"Directed";"73894";"";"9";"8014957,246323784"
"856";"159";"degree";"Directed";"73895";"";"2";"8014957,246323784"
"1072";"159";"degree";"Directed";"73896";"";"2";"1878246,4221485713"
"159";"658";"degree";"Directed";"73897";"";"3";"7725037,139572662"
"705";"707";"degree";"Directed";"73898";"";"27";"0,0"
"707";"705";"degree";"Directed";"73899";"";"17";"0,0"
"172";"177";"degree";"Directed";"73900";"";"23";"0,0"
"1069";"159";"degree";"Directed";"73901";"";"2";"215547,49141280568"
"438";"159";"degree";"Directed";"73902";"";"5";"1877445,0888325565"
"193";"193";"degree";"Directed";"73903";"";"9";"0,0"
"203";"203";"degree";"Directed";"73904";"";"3";"0,0"
"361";"627";"degree";"Directed";"73905";"";"7";"476598,58824797114"
"159";"1001";"degree";"Directed";"73906";"";"8";"7740889,674010206"
"1001";"159";"degree";"Directed";"73907";"";"2";"7740889,674010206"
"684";"188";"degree";"Directed";"73908";"";"4";"44405,15634626856"
"188";"652";"degree";"Directed";"73909";"";"2";"276144,4472633172"
"7889";"885";"degree";"Directed";"73910";"";"1";"148422,88649573072"
"283";"527";"degree";"Directed";"73911";"";"2";"9727787,346207654"
"527";"159";"degree";"Directed";"73912";"";"7";"9178592,599910362"
"808";"807";"degree";"Directed";"73913";"";"3";"0,0"
"807";"466";"degree";"Directed";"73914";"";"1";"3002689,301843962"
"466";"564";"degree";"Directed";"73915";"";"4";"3071773,331262052"
"684";"172";"degree";"Directed";"73916";"";"10";"44405,15634626856"
"159";"275";"degree";"Directed";"73917";"";"1";"604989,9814254801"
"159";"7909";"degree";"Directed";"73918";"";"4";"8694325,986328574"
"7909";"159";"degree";"Directed";"73919";"";"3";"8694325,986328574"
"159";"592";"degree";"Directed";"73920";"";"27";"241585,66204698378"
"592";"1033";"degree";"Directed";"73921";"";"2";"9375739,452634323"
"454";"883";"degree";"Directed";"73922";"";"3";"6572116,289157227"
"418";"1073";"degree";"Directed";"73923";"";"3";"8520291,860218585"
"777";"237";"degree";"Directed";"73924";"";"17";"347319,3256923192"
"287";"187";"degree";"Directed";"73925";"";"2";"676970,6566992396"
"187";"159";"degree";"Directed";"73926";"";"8";"0,0"
"653";"904";"degree";"Directed";"73927";"";"2";"8866287,06075084"
"904";"159";"degree";"Directed";"73928";"";"1";"8694593,853704488"
"159";"904";"degree";"Directed";"73929";"";"2";"8694593,853704488"
"418";"219";"degree";"Directed";"73930";"";"1";"395085,2516359903"
"219";"454";"degree";"Directed";"73931";"";"3";"345903,9297530177"
"177";"159";"degree";"Directed";"73932";"";"27";"0,0"
"772";"283";"degree";"Directed";"73933";"";"10";"822614,9576739233"
"409";"219";"degree";"Directed";"73934";"";"1";"2455130,2603773903"
"188";"165";"degree";"Directed";"73935";"";"15";"0,0"
"165";"652";"degree";"Directed";"73936";"";"1";"276144,4472633172"
"652";"159";"degree";"Directed";"73937";"";"4";"276144,4472633172"
"378";"164";"degree";"Directed";"73938";"";"6";"352172,94434911764"
"164";"378";"degree";"Directed";"73939";"";"3";"352172,94434911764"
"972";"159";"degree";"Directed";"73940";"";"2";"1194374,7658037357"
"159";"952";"degree";"Directed";"73941";"";"9";"10663852,821477687"
"200";"159";"degree";"Directed";"73942";"";"17";"0,0"
"244";"3";"degree";"Directed";"73943";"";"1";"7745999,538888398"
"3";"159";"degree";"Directed";"73944";"";"4";"7743381,484152663"
"166";"178";"degree";"Directed";"73945";"";"2";"0,0"
"178";"159";"degree";"Directed";"73946";"";"16";"0,0"
"159";"524";"degree";"Directed";"73947";"";"10";"9178592,599910362"
"524";"159";"degree";"Directed";"73948";"";"3";"9178592,599910362"
"1192";"172";"degree";"Directed";"73949";"";"3";"0,0"
"923";"223";"degree";"Directed";"73950";"";"1";"232366,00598073157"
"223";"925";"degree";"Directed";"73951";"";"1";"232366,00598073157"
"925";"924";"degree";"Directed";"73952";"";"8";"0,0"
"159";"1191";"degree";"Directed";"73953";"";"2";"0,0"
"1191";"159";"degree";"Directed";"73954";"";"4";"0,0"
"7966";"570";"degree";"Directed";"73955";"";"1";"1011386,6321863324"
"283";"706";"degree";"Directed";"73956";"";"3";"2738932,95906982"
"706";"159";"degree";"Directed";"73957";"";"11";"2854128,3892205684"
"159";"1007";"degree";"Directed";"73958";"";"3";"8213377,389255645"
"464";"659";"degree";"Directed";"73959";"";"13";"8811341,304045709"
"159";"978";"degree";"Directed";"73960";"";"2";"8924790,600766862"
"361";"1078";"degree";"Directed";"73961";"";"1";"984375,3478835721"
"1078";"361";"degree";"Directed";"73962";"";"1";"984375,3478835721"
"159";"595";"degree";"Directed";"73963";"";"8";"7927065,99303025"
"589";"357";"degree";"Directed";"73964";"";"1";"17304926,837895125"
"357";"159";"degree";"Directed";"73965";"";"4";"18586782,131946422"
"159";"335";"degree";"Directed";"73966";"";"1";"935033,1584330103"
"414";"159";"degree";"Directed";"73967";"";"6";"2455130,2603773903"
"1083";"159";"degree";"Directed";"73968";"";"6";"4667067,431906363"
"7890";"7890";"degree";"Directed";"73969";"";"3";"0,0"
"7890";"159";"degree";"Directed";"73970";"";"6";"16836,42036794843"
"159";"197";"degree";"Directed";"73971";"";"5";"0,0"
"829";"159";"degree";"Directed";"73972";"";"8";"2712125,043462996"
"244";"7913";"degree";"Directed";"73973";"";"1";"9300782,601057673"
"7913";"159";"degree";"Directed";"73974";"";"1";"9294426,99730021"
"159";"1150";"degree";"Directed";"73975";"";"1";"13224629,106420798"
"159";"937";"degree";"Directed";"73976";"";"6";"9456941,235641131"
"634";"159";"degree";"Directed";"73977";"";"1";"2089122,7627361943"
"211";"171";"degree";"Directed";"73978";"";"2";"0,0"
"171";"211";"degree";"Directed";"73979";"";"1";"0,0"
"648";"159";"degree";"Directed";"73980";"";"7";"1058662,6731860754"
"204";"481";"degree";"Directed";"73981";"";"1";"7746848,225077133"
"481";"689";"degree";"Directed";"73982";"";"1";"7730398,800456559"
"689";"167";"degree";"Directed";"73983";"";"1";"16836,42036794843"
"382";"166";"degree";"Directed";"73984";"";"1";"352172,94434911764"
"165";"763";"degree";"Directed";"73985";"";"3";"354330,4402901437"
"206";"166";"degree";"Directed";"73986";"";"12";"0,0"
"1082";"207";"degree";"Directed";"73987";"";"1";"60045,91823842821"
"207";"454";"degree";"Directed";"73988";"";"7";"345903,9297530177"
"172";"217";"degree";"Directed";"73989";"";"4";"0,0"
"217";"418";"degree";"Directed";"73990";"";"6";"395085,2516359903"
"519";"159";"degree";"Directed";"73991";"";"3";"9178592,599910362"
"1240";"627";"degree";"Directed";"73992";"";"9";"0,0"
"627";"179";"degree";"Directed";"73993";"";"2";"1674902,626260157"
"159";"754";"degree";"Directed";"73994";"";"3";"350873,6083860331"
"215";"167";"degree";"Directed";"73995";"";"3";"0,0"
"552";"165";"degree";"Directed";"73996";"";"2";"127633,20879548894"
"738";"244";"degree";"Directed";"73997";"";"5";"2996250,631521739"
"159";"217";"degree";"Directed";"73998";"";"6";"0,0"
"159";"557";"degree";"Directed";"73999";"";"13";"8150095,4048819505"
"454";"204";"degree";"Directed";"74000";"";"2";"345903,9297530177"
"159";"906";"degree";"Directed";"74001";"";"2";"8226170,927616375"
"792";"653";"degree";"Directed";"74002";"";"13";"49119,91437910648"
"846";"159";"degree";"Directed";"74003";"";"6";"849452,3662017077"
"159";"440";"degree";"Directed";"74004";"";"2";"1877445,0888325565"
"1083";"1083";"degree";"Directed";"74005";"";"22";"0,0"
"159";"700";"degree";"Directed";"74006";"";"2";"2270990,0270021013"
"250";"552";"degree";"Directed";"74007";"";"1";"127116,1737732549"
"543";"159";"degree";"Directed";"74008";"";"7";"10633491,972729929"
"179";"172";"degree";"Directed";"74009";"";"10";"0,0"
"805";"749";"degree";"Directed";"74010";"";"5";"445688,1025748285"
"749";"564";"degree";"Directed";"74011";"";"21";"504771,6270598755"
"190";"159";"degree";"Directed";"74012";"";"28";"0,0"
"215";"244";"degree";"Directed";"74013";"";"10";"10895,229655591354"
"159";"668";"degree";"Directed";"74014";"";"9";"7808604,41710469"
"699";"678";"degree";"Directed";"74015";"";"2";"5403334,1564107835"
"678";"699";"degree";"Directed";"74016";"";"1";"5403334,1564107835"
"159";"983";"degree";"Directed";"74017";"";"4";"9528958,956902264"
"700";"159";"degree";"Directed";"74018";"";"3";"2270990,0270021013"
"873";"685";"degree";"Directed";"74019";"";"1";"95143,72764604671"
"685";"159";"degree";"Directed";"74020";"";"13";"44405,15634626856"
"571";"179";"degree";"Directed";"74021";"";"1";"2194111,282504568"
"549";"287";"degree";"Directed";"74022";"";"9";"728830,3365387511"
"620";"409";"degree";"Directed";"74023";"";"3";"1696609,099366951"
"351";"549";"degree";"Directed";"74024";"";"2";"1183837,5624653697"
"385";"159";"degree";"Directed";"74025";"";"3";"352172,94434911764"
"564";"1081";"degree";"Directed";"74026";"";"2";"7361741,530735374"
"563";"159";"degree";"Directed";"74027";"";"5";"1981124,7013057165"
"233";"202";"degree";"Directed";"74028";"";"2";"0,0"
"166";"614";"degree";"Directed";"74029";"";"6";"9289162,597145958"
"614";"166";"degree";"Directed";"74030";"";"2";"9289162,597145958"
"172";"659";"degree";"Directed";"74031";"";"3";"7725037,139572662"
"159";"959";"degree";"Directed";"74032";"";"5";"8557525,93243662"
"159";"818";"degree";"Directed";"74033";"";"7";"7945076,680316008"
"7901";"829";"degree";"Directed";"74034";"";"1";"2951735,2509173495"
"829";"749";"degree";"Directed";"74035";"";"1";"2937577,7966122977"
"283";"213";"degree";"Directed";"74036";"";"1";"676970,6566992396"
"458";"549";"degree";"Directed";"74037";"";"4";"1211596,8197507062"
"777";"159";"degree";"Directed";"74038";"";"44";"491708,20712266397"
"7938";"159";"degree";"Directed";"74039";"";"3";"157551,5654046461"
"880";"159";"degree";"Directed";"74040";"";"3";"741196,8516210576"
"614";"159";"degree";"Directed";"74041";"";"6";"9289162,597145958"
"159";"1002";"degree";"Directed";"74042";"";"1";"8973882,181778148"
"435";"547";"degree";"Directed";"74043";"";"2";"2009070,620879749"
"435";"159";"degree";"Directed";"74044";"";"6";"1877445,0888325565"
"244";"190";"degree";"Directed";"74045";"";"9";"10895,229655591354"
"361";"164";"degree";"Directed";"74046";"";"6";"1212039,7811230305"
"164";"361";"degree";"Directed";"74047";"";"7";"1212039,7811230305"
"364";"159";"degree";"Directed";"74048";"";"3";"1212039,7811230305"
"209";"159";"degree";"Directed";"74049";"";"13";"0,0"
"159";"820";"degree";"Directed";"74050";"";"5";"7711771,226766302"
"383";"564";"degree";"Directed";"74051";"";"10";"1721515,618392408"
"553";"553";"degree";"Directed";"74052";"";"2";"0,0"
"553";"172";"degree";"Directed";"74053";"";"1";"127633,20879548894"
"159";"919";"degree";"Directed";"74054";"";"10";"8014493,819159659"
"159";"660";"degree";"Directed";"74055";"";"9";"7725037,139572662"
"159";"667";"degree";"Directed";"74056";"";"7";"7808604,41710469"
"766";"159";"degree";"Directed";"74057";"";"7";"747976,542290531"
"746";"159";"degree";"Directed";"74058";"";"1";"381465,4541955829"
"172";"163";"degree";"Directed";"74059";"";"35";"0,0"
"213";"283";"degree";"Directed";"74060";"";"5";"676970,6566992396"
"165";"178";"degree";"Directed";"74061";"";"4";"0,0"
"1066";"201";"degree";"Directed";"74062";"";"3";"72598,16646366437"
"520";"914";"degree";"Directed";"74063";"";"1";"7397610,53390287"
"790";"159";"degree";"Directed";"74064";"";"3";"7729891,053793097"
"159";"1151";"degree";"Directed";"74065";"";"3";"8190564,661716296"
"165";"280";"degree";"Directed";"74066";"";"3";"8152442,438602279"
"159";"884";"degree";"Directed";"74067";"";"7";"8125006,9315087935"
"197";"172";"degree";"Directed";"74068";"";"3";"0,0"
"159";"503";"degree";"Directed";"74069";"";"1";"512169,42059155204"
"159";"193";"degree";"Directed";"74070";"";"5";"0,0"
"193";"418";"degree";"Directed";"74071";"";"8";"395085,2516359903"
"171";"166";"degree";"Directed";"74072";"";"12";"0,0"
"159";"189";"degree";"Directed";"74073";"";"7";"0,0"
"189";"165";"degree";"Directed";"74074";"";"5";"0,0"
"323";"1045";"degree";"Directed";"74075";"";"2";"8840921,282671886"
"1193";"190";"degree";"Directed";"74076";"";"1";"0,0"
"159";"990";"degree";"Directed";"74077";"";"2";"18684782,64262303"
"613";"803";"degree";"Directed";"74078";"";"8";"82673,98427317778"
"440";"181";"degree";"Directed";"74079";"";"1";"1877445,0888325565"
"166";"699";"degree";"Directed";"74080";"";"3";"2270990,0270021013"
"159";"531";"degree";"Directed";"74081";"";"2";"9178592,599910362"
"159";"816";"degree";"Directed";"74082";"";"3";"9522491,400016852"
"159";"688";"degree";"Directed";"74083";"";"4";"8153853,835537089"
"172";"618";"degree";"Directed";"74084";"";"1";"9289162,597145958"
"618";"617";"degree";"Directed";"74085";"";"1";"0,0"
"190";"287";"degree";"Directed";"74086";"";"2";"676970,6566992396"
"287";"1099";"degree";"Directed";"74087";"";"1";"8326508,066201325"
"187";"640";"degree";"Directed";"74088";"";"1";"8285071,193150771"
"159";"326";"degree";"Directed";"74089";"";"3";"935033,1584330103"
"326";"172";"degree";"Directed";"74090";"";"1";"935033,1584330103"
"924";"458";"degree";"Directed";"74091";"";"15";"1352808,788319625"
"172";"189";"degree";"Directed";"74092";"";"3";"0,0"
"189";"983";"degree";"Directed";"74093";"";"1";"9528958,956902264"
"983";"166";"degree";"Directed";"74094";"";"1";"9528958,956902264"
"159";"732";"degree";"Directed";"74095";"";"18";"8366206,954829356"
"168";"871";"degree";"Directed";"74096";"";"1";"8555034,201728156"
"159";"479";"degree";"Directed";"74097";"";"8";"7766005,44433168"
"168";"354";"degree";"Directed";"74098";"";"4";"7811980,407877221"
"159";"1055";"degree";"Directed";"74099";"";"2";"9357245,97012251"
"705";"325";"degree";"Directed";"74100";"";"2";"1935936,476091931"
"244";"257";"degree";"Directed";"74101";"";"1";"1844875,8932028266"
"172";"803";"degree";"Directed";"74102";"";"2";"9261349,407241033"
"166";"187";"degree";"Directed";"74103";"";"2";"0,0"
"244";"524";"degree";"Directed";"74104";"";"1";"9171581,719239028"
"477";"884";"degree";"Directed";"74105";"";"1";"767310,3955485733"
"159";"994";"degree";"Directed";"74106";"";"7";"9169333,64783383"
"166";"530";"degree";"Directed";"74107";"";"2";"9178592,599910362"
"549";"564";"degree";"Directed";"74108";"";"2";"1868357,8022523583"
"159";"826";"degree";"Directed";"74109";"";"3";"9156272,874682095"
"480";"260";"degree";"Directed";"74110";"";"2";"9564074,752180256"
"206";"361";"degree";"Directed";"74111";"";"2";"1212039,7811230305"
"166";"554";"degree";"Directed";"74112";"";"3";"9167232,950540444"
"418";"914";"degree";"Directed";"74113";"";"15";"6482247,410787568"
"577";"159";"degree";"Directed";"74114";"";"17";"2194111,282504568"
"159";"694";"degree";"Directed";"74115";"";"1";"456107,92284414824"
"166";"354";"degree";"Directed";"74116";"";"13";"7811980,407877221"
"916";"733";"degree";"Directed";"74117";"";"2";"1829975,920938188"
"733";"691";"degree";"Directed";"74118";"";"1";"8131498,092767122"
"206";"599";"degree";"Directed";"74119";"";"2";"8533884,93985182"
"159";"1042";"degree";"Directed";"74120";"";"1";"106650,00995385557"
"1042";"159";"degree";"Directed";"74121";"";"4";"106650,00995385557"
"159";"763";"degree";"Directed";"74122";"";"6";"354330,4402901437"
"521";"952";"degree";"Directed";"74123";"";"1";"8947455,235167708"
"613";"687";"degree";"Directed";"74124";"";"2";"6378316,429259225"
"249";"984";"degree";"Directed";"74125";"";"2";"38186,2917342171"
"159";"772";"degree";"Directed";"74126";"";"14";"292751,63749121496"
"476";"771";"degree";"Directed";"74127";"";"2";"1478072,6695532475"
"771";"172";"degree";"Directed";"74128";"";"2";"8775676,492942525"
